id,name,stock_id,stock_name,price,convert_value,premium_rt,rating_cd,pb,convert_amt_ratio,convert_amt_ratio2,next_put_dt,put_price,put_convert_price,maturity_dt,redeem_price,last_time,force_redeem
113021,中信转债,601998.ss,中信银行,106.83,68.65,55.62%,AAA,0.40,25.4%,17.7%,,,-,2025-03-03,111.000,3.559,
128069,华森转债,002907.sz,华森制药,106.801,68.57,55.75%,AA-,4.07,8.5%,6.0%,2023-06-26,100.000,12.61,2025-06-24,115.000,3.868,
128124,科华转债,002022.sz,科华生物,103.6,66.34,56.17%,AA,2.09,10.2%,10.1%,2024-07-29,100.000,14.91,2026-07-27,106.000,4.959,
127007,湖广转债,000665.sz,湖北广电,101.934,65.23,56.26%,AA+,0.59,34.1%,34.1%,2022-06-28,100.000,3.91,2024-06-28,108.000,2.879,
123101,拓斯转债,300607.sz,拓斯达,114.104,72.93,56.46%,AA,3.53,12.6%,8.2%,2025-03-10,100.000,18.33,2027-03-09,110.000,5.575,
128036,金农转债,002548.sz,金新农,121.145,77.2,56.92%,AA-,1.40,5.1%,3.9%,2022-03-09,100.000,4.85,2024-03-09,106.000,2.575,
128123,国光转债,002749.sz,国光股份,105.8,67.28,57.24%,AA-,2.98,12.7%,8.1%,2024-07-26,100.000,9.44,2026-07-26,110.000,4.956,
132022,20广版EB,601900.ss,南方传媒,101.16,64.2,57.61%,AAA,0.94,12.7%,12.7%,2022-10-28,100.000,7.67,2023-04-28,106.000,1.710,
123053,宝通转债,300031.sz,宝通科技,106.021,67.07,58.07%,AA-,1.71,11.2%,9.2%,2024-06-04,100.000,14.35,2026-06-04,115.000,4.814,
128125,华阳转债,002949.sz,华阳国际,104.973,66.33,58.27%,AA-,2.37,28.6%,13.6%,2024-07-29,100.000,17.77,2026-07-29,113.000,4.964,
110059,浦发转债,600000.ss,浦发银行,104.06,65.64,58.53%,AAA,0.41,18.6%,18.6%,,,-,2025-10-27,110.000,4.211,
127016,鲁泰转债,000726.sz,鲁泰A,100.952,63.38,59.29%,AA+,0.63,45.2%,28.7%,2024-04-08,100.000,6.10,2026-04-08,111.000,4.658,
128139,祥鑫转债,002965.sz,祥鑫科技,103.118,64.66,59.47%,AA-,1.89,36.1%,18.0%,2024-11-29,100.000,25.87,2026-11-30,115.000,5.304,
128135,洽洽转债,002557.sz,洽洽食品,114.999,71.68,60.43%,AA,4.98,6.1%,6.1%,2024-10-21,100.000,42.02,2026-10-19,115.000,5.189,
128114,正邦转债,002157.sz,正邦科技,106.047,65.72,61.37%,AA+,1.29,7.1%,5.2%,2024-06-17,100.000,10.33,2026-06-16,110.000,4.847,
128136,立讯转债,002475.sz,立讯精密,118.12,72.44,63.06%,AA+,10.08,1.0%,1.0%,2024-11-04,100.000,40.74,2026-11-02,108.000,5.227,
113566,翔港转债,603499.ss,翔港科技,111.4,68.15,63.46%,A+,2.48,10.9%,10.9%,2024-02-27,100.000,7.54,2026-02-27,118.000,4.548,
110038,济川转债,600566.ss,济川药业,106.94,65.17,64.09%,AA,1.65,4.7%,4.7%,2020-11-13,100.000,11.70,2022-11-12,100.000,1.252,
128070,智能转债,002877.sz,智能自控,113.86,69.27,64.37%,A+,2.78,17.0%,10.5%,,,-,2025-07-02,112.000,3.890,
113017,吉视转债,601929.ss,吉视传媒,99.07,60.0,65.12%,AA+,0.79,28.3%,28.3%,2021-12-27,100.000,2.06,2023-12-27,106.000,2.375,
113605,大参转债,603233.ss,大参林,113.1,68.26,65.69%,AA,6.72,3.8%,3.8%,2024-10-21,100.000,48.36,2026-10-21,110.000,5.195,
123093,金陵转债,300651.sz,金陵体育,124.67,73.75,69.03%,A+,6.43,10.0%,5.4%,2025-01-20,100.000,34.43,2027-01-18,120.000,5.438,
113519,长久转债,603569.ss,长久物流,103.75,61.23,69.44%,AA,1.57,18.4%,18.4%,2022-11-07,100.000,7.73,2024-11-07,115.000,3.241,
113620,傲农转债,603363.ss,傲农生物,105.2,61.82,70.17%,AA,2.01,17.5%,16.3%,2025-03-10,100.000,10.16,2027-03-09,116.000,5.575,
127021,特发转2,000070.sz,特发信息,106.1,61.23,73.27%,AA,2.06,9.0%,8.8%,2023-08-07,100.000,8.63,2025-08-06,110.000,3.986,
128138,侨银转债,002973.sz,侨银股份,107.0,61.43,74.18%,AA-,4.15,25.3%,6.6%,2024-11-18,100.000,17.73,2026-11-16,130.000,5.266,
110052,贵广转债,600996.ss,贵广网络,102.32,58.06,76.23%,AA+,1.11,31.5%,31.5%,2023-03-05,100.000,5.56,2025-03-05,113.000,3.564,
127015,希望转债,000876.sz,新希望,108.78,61.62,76.53%,AAA,1.40,1.8%,1.7%,2024-01-03,100.000,13.82,2026-01-02,106.000,4.395,
128022,众信转债,002707.sz,众信旅游,102.3,57.7,77.29%,A,5.38,15.6%,11.0%,2021-12-01,100.000,5.54,2023-12-01,106.000,2.304,
123056,雪榕转债,300511.sz,雪榕生物,104.71,59.05,77.33%,AA-,1.43,26.6%,19.0%,2024-06-24,100.000,8.24,2026-06-23,115.000,4.866,
128118,瀛通转债,002861.sz,瀛通通讯,105.08,58.66,79.12%,AA-,1.81,22.4%,15.3%,2024-07-01,100.000,14.78,2026-07-01,115.000,4.888,
123039,开润转债,300577.sz,开润股份,108.06,60.2,79.50%,A+,2.71,9.5%,5.1%,2023-12-25,100.000,20.93,2025-12-25,115.000,4.373,
123018,溢利转债,300381.sz,溢多利,207.699,115.27,80.18%,AA-,1.54,1.2%,1.2%,2022-12-20,100.000,5.78,2024-12-20,110.000,3.359,2021年1月23日公告：本次（2020年12月11日至2021年1月22日）不行使溢利转债的提前赎回权利，不提前赎回
128100,搜特转债,002503.sz,搜于特,96.72,53.45,80.96%,A,1.38,20.3%,16.7%,2024-03-11,100.000,2.03,2026-03-11,112.000,4.581,
123081,精研转债,300709.sz,精研科技,104.734,57.83,81.11%,AA-,2.46,17.3%,13.3%,2024-12-02,100.000,37.38,2026-12-02,115.000,5.310,
113573,纵横转债,603602.ss,纵横通信,108.56,59.85,81.38%,A+,3.16,11.8%,11.8%,2024-04-16,100.000,13.15,2026-04-16,118.000,4.679,
128117,道恩转债,002838.sz,道恩股份,103.7,57.06,81.74%,AA-,3.36,6.3%,5.4%,2024-07-01,100.000,20.18,2026-07-01,118.000,4.888,
128132,交建转债,002941.sz,新疆交建,98.361,53.97,82.26%,AA,2.53,44.1%,13.2%,2024-09-16,100.000,12.97,2026-09-14,110.000,5.093,
132009,17中油EB,601857.ss,中国石油,103.41,56.72,82.47%,AAA,0.68,1.3%,1.2%,2021-07-13,100.000,5.68,2022-07-13,105.000,0.918,
123117,健帆转债,300529.sz,健帆生物,116.249,63.45,83.20%,AA,14.45,3.4%,2.2%,2025-06-23,100.000,63.42,2027-06-22,110.000,5.863,
113595,花王转债,603007.ss,ST花王,86.55,47.11,83.72%,A,0.94,30.4%,30.1%,2024-07-22,100.000,4.84,2026-07-20,116.000,4.940,
113575,东时转债,603377.ss,东方时尚,127.89,68.07,87.89%,AA,2.85,1.6%,1.6%,2024-04-08,100.000,8.51,2026-04-08,108.000,4.658,2020年11月4日公告：本次（2020年10月15日至2020年11月4日）不行使东时转债提前赎回权，至2021年2月4日（含）均不提前赎回
127019,国城转债,000688.sz,国城矿业,96.553,51.0,89.33%,AA,4.95,7.0%,7.0%,2024-07-15,100.000,14.74,2026-07-14,110.000,4.923,
132015,18中油EB,601857.ss,中国石油,102.99,53.99,92.13%,AAA,0.68,2.7%,2.4%,2022-02-01,100.000,5.96,2023-02-01,105.000,1.474,
110076,华海转债,600521.ss,华海药业,105.9,54.92,92.83%,AA,4.10,6.8%,6.6%,2024-11-01,100.000,23.70,2026-11-01,110.000,5.225,
132004,15国盛EB,600170.ss,上海建工,102.61,53.59,92.92%,AAA,0.62,18.7%,18.7%,2020-09-08,100.000,3.51,2021-11-05,103.000,0.233,
127004,模塑转债,000700.sz,模塑科技,171.498,85.64,100.27%,AA-,2.02,2.3%,2.3%,2021-06-02,100.000,5.07,2023-06-02,110.000,1.805,
128044,岭南转债,002717.sz,岭南股份,97.699,48.73,100.49%,AA-,0.98,20.3%,15.0%,2022-08-14,100.000,4.14,2024-08-14,107.000,3.008,
113589,天创转债,603608.ss,天创时尚,95.49,46.95,103.39%,AA,1.43,24.2%,24.2%,2024-06-24,100.000,8.60,2026-06-23,110.000,4.866,
113526,联泰转债,603797.ss,联泰环保,228.83,109.0,109.93%,AA+,2.23,6.4%,5.0%,2023-01-23,100.000,4.28,2025-01-22,106.000,3.449,2021年4月15日公告：本次（2021年3月4日至2021年4月15日）不行使转债的提前赎回权利，不提前赎回
113576,起步转债,603557.ss,ST起步,93.0,44.27,110.10%,A,1.43,11.5%,11.5%,2024-04-09,100.000,7.38,2026-04-09,115.000,4.660,2020年11月6日公告，本次（2020年10月16日至2020年11月5日）不行使起步转债的提前赎回权利，不提前赎回
113569,科达转债,603660.ss,苏州科达,99.47,46.42,114.29%,AA-,1.84,15.2%,15.2%,2024-03-08,100.000,10.36,2026-03-09,115.000,4.575,
128030,天康转债,002100.sz,天康生物,230.0,104.87,119.32%,AA,1.27,1.1%,1.1%,2021-12-22,100.000,5.17,2023-12-22,108.000,2.362,
132007,16凤凰EB,601928.ss,凤凰传媒,104.61,47.69,121.01%,AAA,1.06,30.7%,30.7%,2021-05-04,100.000,10.72,2021-10-31,105.000,0.219,
113574,华体转债,603679.ss,华体科技,111.8,48.3,131.45%,A+,2.93,9.0%,8.9%,2024-04-01,100.000,23.74,2026-03-30,110.000,4.633,
113584,家悦转债,603708.ss,家家悦,100.39,41.91,139.52%,AA,3.29,6.7%,6.7%,2024-06-04,100.000,26.27,2026-06-04,110.000,4.814,
113596,城地转债,603887.ss,城地香江,92.68,37.3,148.44%,AA-,0.99,37.5%,29.4%,2024-07-29,100.000,16.98,2026-07-27,108.000,4.959,
123065,宝莱转债,300246.sz,宝莱特,111.85,42.38,163.94%,AA-,2.64,11.8%,8.8%,2024-09-03,100.000,28.10,2026-09-03,115.000,5.063,
110044,广电转债,600831.ss,广电网络,236.77,79.48,197.91%,AA,1.03,1.8%,1.8%,2022-06-27,100.000,4.81,2024-06-27,108.000,2.877,2020年1月8日：公司本次（2019年11月26日至2020年1月7日）不行使广电转债的提前赎回权利，不提前赎回
128041,盛路转债,002446.sz,盛路通信,308.5,102.2,201.86%,AA,2.05,0.9%,0.8%,2022-07-17,100.000,4.77,2024-07-16,110.000,2.929,
113580,康隆转债,603665.ss,康隆达,228.85,75.63,202.60%,AA-,1.70,2.2%,2.2%,2024-04-22,100.000,10.86,2026-04-22,115.000,4.696,2020年12月31日公告：本次（2020年12月10日至2020年12月30日）不行使康隆转债的提前赎回权利，不提前赎回
128062,亚药转债,002370.sz,亚太药业,81.428,26.83,203.49%,BB,3.67,47.7%,41.2%,2023-04-03,100.000,11.38,2025-04-02,115.000,3.641,
123072,乐歌转债,300729.sz,乐歌股份,127.906,40.27,217.61%,A+,3.75,3.6%,3.5%,2024-10-21,100.000,39.28,2026-10-20,120.000,5.192,
123015,蓝盾转债,300297.sz,蓝盾股份,215.832,63.73,238.66%,BBB-,1.75,2.7%,2.2%,2022-08-13,100.000,4.05,2024-08-13,108.000,3.005,
132011,17浙报EB,600633.ss,浙数文化,101.2,28.63,256.98%,AAA,1.04,27.1%,27.1%,2022-05-17,100.000,16.60,2022-08-17,103.000,1.014,
123013,横河转债,300539.sz,横河精密,357.04,97.46,266.36%,A+,3.90,3.8%,2.0%,2022-07-26,100.000,6.33,2024-07-26,110.000,2.956,
